1,2.83,562.827899990603,0
1,2,419.583300067112,1
1,11.31,418.13520010002,1
1,2,389.920300044119,1
1,2.83,487.633500186726,0
1,5.66,453.613700050861,2
1,2.83,552.063099978492,0
1,8,509.226899998263,2
1,2,761.048500131816,2
1,1,394.290199907497,0
1,28,506.811499999836,2
1,4,481.326600009575,2
1,2.83,423.742600189522,0
0,1,579.147899927571,2
1,28,467.876800041646,0
1,21.17,445.576700087637,2
1,28,489.452199948952,2
1,4,454.858399866149,1
1,2,453.297000084072,0
1,4,528.050799792632,2
0,21.17,821.295400088653,0
1,8,446.434700101614,0
1,2.83,578.689800048247,0
1,2.83,539.563999915496,2
1,1.41,503.07569995895,1
1,1.41,704.348399940878,2
1,21.17,521.700600100681,0
1,21.17,566.691999960691,2
1,2.83,502.596599919721,1
1,21.17,492.412599906325,0
1,8,509.834799854085,1
1,21.17,468.027600025758,1
1,11.31,434.463000096381,1
1,4,512.597799938172,2
1,16,458.244800040498,1
1,11.31,336.30459982343,1
1,8,433.322000022978,0
1,1.41,505.018799969926,2
1,2,468.317600138485,0
1,21.17,453.875800067559,0
1,1,515.49559988454,0
1,1,685.292900012806,2
1,4,627.408800119534,5
1,16,412.241599926725,4
1,4,302.813900107518,3
1,1.41,643.587700029835,3
1,1.41,622.002999935299,4
1,21.17,522.827300181612,3
1,2.83,605.02890002355,4
1,1.41,596.316300038248,3
1,1,583.247600061819,4
1,28,494.4446998965,3
1,5.66,437.995999990031,3
1,4,569.233900107443,5
1,28,485.258500030264,3
1,16,459.135699955747,3
1,11.31,373.183299958706,4
1,5.66,545.418100137264,3
1,4,332.898700082675,3
1,11.31,383.795299971476,3
1,5.66,523.075400091708,5
1,11.31,498.691900106147,4
1,1.41,493.980499854311,4
1,16,484.718300107867,4
1,28,383.27699986659,5
1,1,592.564299874008,3
1,16,408.565299989656,4
1,2,482.459100134671,4
1,2.83,564.043999820948,5
1,28,504.105199998245,3
1,21.17,563.053699847311,4
1,8,470.682799987495,3
1,1,485.990399898961,4
1,16,428.552799796686,4
1,4,521.213099997491,4
1,5.66,488.564100055024,3
1,8,543.135899988934,4
1,8,537.915999939665,4
1,4,526.05159993656,4
1,16,450.476300142705,3
1,5.66,586.743600139394,5
1,1,783.372099915519,5
1,16,486.209100050852,7
1,21.17,441.928999902681,8
1,16,305.140400011092,6
1,11.31,505.696600008756,8
1,28,574.685500174761,7
1,1,393.585500013083,6
1,2,384.868199875578,6
1,5.66,277.573799885809,7
1,1.41,602.230300134048,7
1,2,478.041900027543,8
1,2.83,516.111900037155,7
1,8,564.227000050247,8
1,2,527.892100097612,7
1,16,413.068599937484,7
1,5.66,456.4394000303,7
1,11.31,430.897699840367,7
1,8,337.376099949703,8
1,8,429.019400089979,7
1,28,423.959399977699,7
1,16,635.40379999578,8
1,11.31,447.446200003847,6
1,28,463.668299777433,8
1,4,447.098899804056,6
1,5.66,473.6166998595,7
1,8,361.765299862251,7
1,28,400.443800197914,7
1,2.83,382.360099986196,7
1,1,456.251300111413,8
1,1.41,517.226899912581,8
1,1,592.077499892563,8
1,11.31,417.586099993438,8
1,1.41,323.163200108334,6
1,21.17,452.539600137621,6
1,5.66,515.306199839339,8
1,21.17,454.288899837062,8
1,1,739.265799926594,7
1,11.31,423.117999857292,7
1,2,474.427699981257,8
1,5.66,437.282700030133,8
1,1.41,444.20330010727,8
