Correct Response,Rotation (deg),Adjusted Reaction Time (ms),Target
1,-150,578.0308255,0
1,-150,527.3648555,1
1,-150,644.0050124,2
1,-150,719.5037475,2
1,-150,820.7422385,1
1,-150,566.9179325,2
1,-150,476.4502415,2
1,-150,532.0747485,2
1,-150,459.6431485,1
1,-150,533.5171936,2
1,-150,397.3331715,0
1,-150,482.7723224,1
1,-150,554.0338185,2
1,-150,566.2288605,2
1,-150,659.9637476,1
1,-120,649.4667265,0
1,-120,532.5282035,1
1,-120,553.3653266,1
1,-120,705.4039535,0
1,-120,677.0341965,0
1,-120,604.5883935,1
1,-120,602.0773844,0
1,-120,654.5196304,2
1,-120,542.3435254,2
1,-120,621.9312824,1
1,-120,570.4353254,2
1,-120,724.2092775,2
1,-120,541.4254465,2
1,-120,451.8738025,2
1,-120,461.8962485,1
1,-90,703.9570074,1
1,-90,655.8812096,1
1,-90,671.8606645,2
1,-90,667.0042525,2
1,-90,971.2302634,2
1,-90,604.0805864,2
1,-90,506.1210545,2
1,-90,373.5319715,1
1,-90,348.0023054,2
1,-90,673.5359345,0
1,-90,553.8857585,2
1,-90,515.1886965,1
1,-90,484.0286734,2
1,-90,540.7976304,1
1,-90,657.1682465,2
1,-60,501.6093975,1
1,-60,614.0210166,1
1,-60,450.6597705,1
1,-60,649.3363184,1
1,-60,585.9070075,2
1,-60,673.2108065,2
1,-60,390.9303115,0
1,-60,411.9296285,2
1,-60,551.1998864,1
1,-60,515.9428495,1
1,-60,483.8735325,2
1,-60,527.4344965,1
1,-60,495.7125234,2
1,-60,552.4201375,0
1,-60,550.5281694,0
1,-30,625.1096605,1
1,-30,496.6922485,1
1,-30,406.1132995,2
1,-30,463.0596345,2
1,-30,925.2403954,1
1,-30,603.4268585,0
1,-30,514.2935385,0
1,-30,656.6198075,0
1,-30,610.4258046,2
1,-30,483.6924725,2
1,-30,333.6948135,2
1,-30,565.7584895,2
1,-30,474.0395864,1
1,-30,512.1542365,1
1,-30,707.6538584,1
1,0,731.9171145,1
1,0,551.2013474,2
1,0,481.9135775,1
1,0,529.2044165,2
1,0,715.6556135,0
1,0,880.2132625,0
1,0,625.1063395,0
1,0,496.6220376,2
1,0,427.8627475,0
1,0,585.0639935,2
1,0,546.8417555,1
1,0,490.3365515,0
1,0,532.7994165,0
1,0,461.7541045,1
1,0,370.4479024,0
1,30,478.1317665,2
1,30,703.8339434,1
1,30,936.0042326,1
1,30,356.9658925,0
1,30,565.5922194,2
1,30,401.1246934,0
1,30,534.6963155,0
1,30,521.6013635,1
1,30,701.0909146,0
1,30,408.2700425,0
1,30,494.7231914,1
1,30,428.5217365,0
1,30,498.1791335,2
1,30,434.9218956,1
1,30,570.5512486,0
1,60,720.2477236,2
1,60,562.1607966,1
1,60,877.3897895,1
1,60,744.3151635,2
1,60,596.2985946,2
1,60,714.8238435,0
1,60,562.3459764,1
1,60,382.4196616,1
1,60,561.9298905,0
1,60,546.8794425,2
1,60,534.6576225,2
1,60,545.0886845,1
1,60,344.9828264,2
1,60,547.4198375,0
1,60,594.9338464,2
1,90,437.9482995,0
1,90,744.3767735,1
1,90,537.7999865,1
1,90,451.8630215,0
1,90,396.5232785,2
1,90,1309.05429,1
1,90,457.9774854,1
1,90,525.8571174,0
1,90,485.3869775,0
1,90,628.0972595,0
1,90,453.9386605,1
1,90,516.3434036,0
1,90,554.6086315,2
1,90,561.2296875,0
1,90,496.4160384,2
1,120,720.5935595,0
1,120,613.6728565,0
1,120,531.8218985,0
1,120,560.6995185,0
1,120,506.1501115,1
1,120,524.2477854,1
1,120,563.1108935,0
1,120,530.5181165,0
1,120,600.7363124,2
1,120,396.5602485,2
1,120,534.2023485,2
1,120,754.5464355,1
1,120,456.3050436,1
1,120,560.5222585,1
1,120,649.9478825,1
1,150,1180.364481,1
1,150,670.8847925,2
1,150,462.9179014,2
1,150,388.5839895,2
1,150,1045.004117,0
1,150,632.8408955,1
1,150,400.6406815,2
1,150,366.5507915,2
1,150,457.4530356,2
1,150,520.9461606,0
1,150,367.4948835,0
1,150,552.3760305,2
1,150,449.6487815,1
1,150,494.0877646,1
1,150,495.1849066,1
1,180,467.4314695,0
1,180,762.5654034,1
1,180,806.1562966,2
1,180,1406.669954,2
1,180,581.8233054,2
1,180,541.2261335,2
1,180,529.5190565,2
1,180,593.8501044,2
1,180,531.4733184,2
1,180,514.1036225,0
1,180,583.6017865,0
1,180,543.9164235,2
1,180,559.7755165,0
1,180,805.5344265,2
1,180,535.7069525,2
1,-180,467.43,0
1,-180,762.57,1
1,-180,806.16,2
1,-180,1406.7,2
1,-180,581.82,2
1,-180,541.23,2
1,-180,529.52,2
1,-180,593.85,2
1,-180,531.47,2
1,-180,514.1,0
1,-180,583.6,0
1,-180,543.92,2
1,-180,559.78,0
1,-180,805.53,2
1,-180,535.71,2
