Correct Response,Rotation (deg),Adjusted Time,Target
1,180,454.0397,1
1,120,466.2212,1
1,30,595.8203,2
1,180,766.744,2
0,-150,527.7123,0
1,60,543.3679,1
1,90,557.5133,0
0,150,518.1144,0
1,-120,468.7423,1
0,-150,580.3811,0
1,-150,578.1623,1
0,60,545.6269,2
0,180,918.0457,2
1,-150,776.1791,0
1,60,493.4672,0
1,-30,522.7324,1
1,30,520.7247,0
1,-30,523.0902,1
1,-90,610.269,0
1,-150,402.6465,0
0,-30,703.028,2
1,60,820.3571,1
1,-150,496.5815,1
0,60,543.9083,2
1,-150,506.7984,1
1,-60,584.5902,0
0,120,512.254,2
1,180,529.7863,1
1,60,513.1787,0
1,60,545.6989,0
1,60,843.8996,2
1,-90,487.1168,2
1,-30,459.3097,0
1,30,395.0794,2
1,-30,463.9458,0
1,180,553.974,0
1,-60,505.4865,1
1,30,490.9501,2
1,0,517.6268,0
1,-60,502.548,2
1,-30,448.7238,2
1,-90,464.5515,2
1,30,752.1973,2
1,180,568.1232,2
1,150,450.1933,1
1,60,478.6322,0
0,-120,574.0658,1
1,0,372.0453,2
0,120,515.4723,0
1,-120,563.4452,0
1,60,375.8736,1
1,90,504.6626,2
1,-120,609.0153,2
0,180,522.1067,0
1,60,638.7643,0
1,150,461.1914,1
1,90,564.7936,2
1,-90,529.8574,0
1,-120,483.1125,2
1,-120,425.0303,2
1,0,552.1981,1
0,150,485.9383,0
1,120,563.0978,1
1,30,487.3381,2
1,120,499.7859,0
1,-60,453.826,1
1,30,584.83,0
1,0,498.7302,2
1,-150,521.6371,1
1,-30,520.8522,0
1,-30,475.9401,0
1,0,518.5974,2
1,30,470.8804,2
1,90,615.4904,2
1,90,689.0817,1
1,-30,518.5629,2
0,150,517.3066,2
1,0,453.4825,1
1,90,582.6115,0
1,60,556.2215,1
1,-120,561.6304,0
1,-60,462.581,0
1,120,537.8461,2
1,-150,458.9047,1
1,180,532.1799,0
0,-120,560.1886,0
1,-90,505.4199,1
1,-120,533.3831,2
1,150,497.9445,0
0,0,450.3727,1
1,-60,493.756,1
1,60,554.1046,0
1,180,487.1643,1
1,-60,523.865,1
1,120,473.1751,2
1,120,405.3869,2
1,-90,517.7719,0
1,-30,434.0502,2
1,-60,462.1496,0
1,-90,464.8843,2
1,-60,451.0384,0
1,-120,506.0222,2
1,120,447.9411,2
1,30,470.3489,1
1,-60,425.1856,1
1,-150,459.4042,2
1,180,486.1756,1
1,90,480.455,0
0,-60,384.1084,1
1,-120,485.2535,2
0,120,522.6414,2
1,120,533.0921,0
1,0,530.3671,1
1,180,420.0757,2
1,120,491.231,0
1,90,622.6386,0
0,120,444.9444,2
1,150,632.3169,0
1,0,529.1126,0
1,180,473.8946,2
1,-90,503.0182,0
0,-150,640.381,1
1,0,538.468,2
0,30,961.2711,1
1,90,519.9079,2
1,150,398.7348,0
1,-150,551.2636,2
1,-30,490.5041,2
1,150,449.4624,2
1,150,416.9978,2
1,150,511.33,1
1,180,570.5232,0
1,90,451.0406,2
1,180,566.3756,1
1,120,478.2624,1
1,-30,490.5565,2
1,90,428.6477,0
1,150,515.6804,1
1,-120,490.1698,1
1,60,479.417,2
1,90,527.0321,1
1,120,437.7454,1
1,150,629.8123,2
1,120,519.6727,0
1,0,598.1655,2
0,-150,471.5279,1
1,-90,644.638,1
1,-90,470.4854,1
1,-60,539.1877,0
1,180,497.8225,0
1,0,471.9749,2
1,0,521.0088,0
1,-120,423.4419,1
1,-30,495.7054,0
1,-150,486.4134,1
0,30,413.4567,0
1,150,473.8298,2
1,-60,481.5669,2
1,180,464.7702,0
1,-150,401.1462,0
1,90,443.9527,0
1,150,513.3291,1
1,60,437.4159,1
1,180,506.4848,2
1,0,433.7711,2
1,-90,499.0201,0
1,-30,445.099,1
1,-150,502.0694,2
1,-60,434.4742,1
1,0,570.6978,2
1,90,477.1202,0
1,-90,482.7667,2
1,-150,426.6542,1
0,60,419.2531,2
1,120,516.1843,0
0,-90,435.2631,1
1,-90,531.5873,1
1,0,538.9485,0
1,150,472.7673,1
1,30,372.9347,1
1,0,390.7622,1
1,-120,359.6143,1
1,30,476.9253,2
1,90,509.6429,1
1,30,315.4298,1
1,90,508.1432,2
1,30,481.8084,0
1,150,714.8989,0
1,-120,412.5049,1
0,-90,462.0292,0
1,-60,491.6016,2
1,-90,540.303,0
0,-90,581.954,0
1,60,450.3237,0
1,150,443.0539,1
1,-30,424.6503,1
1,-120,501.0842,2
1,30,334.0786,2
1,-120,392.8816,2
0,-60,610.743,0
1,-120,507.7254,1
1,30,486.0458,0
1,180,393.5095,1
1,-90,520.8782,0
1,-150,517.9098,0
1,0,470.0668,0
1,90,374.45,0
1,120,372.0495,0
1,60,437.2502,1
1,30,487.2511,0
1,-30,571.5126,2
1,-30,446.4395,1
1,-30,425.6702,1
1,-60,379.0488,1
1,-60,527.4292,0
1,90,505.6669,1
1,-150,416.2481,1
1,150,529.6103,2
1,-150,490.0921,0
1,60,775.0092,0
0,180,583.9394,0
1,-30,811.3696,2
1,60,485.7733,2
1,120,591.9831,1
1,-120,930.8385,2
1,120,610.5138,0
1,180,503.9979,2
1,150,428.123,0
1,150,488.2504,0
0,-120,445.4133,2
1,0,482.0359,2
1,-60,509.5075,2
1,120,409.2425,2
1,120,446.9299,2
1,-150,574.7215,0
1,30,505.2542,1
1,-150,499.9882,2
1,30,581.3516,2
0,60,798.2364,0
1,-90,443.0327,1
0,-90,553.3081,0
1,-90,658.72,0
1,-60,504.2036,0
1,180,494.2296,2
0,-120,631.316,0
1,60,532.7449,1
1,-90,402.232,1
0,-120,441.6927,0
1,-120,616.4112,0
1,-180,454.04,1
1,-180,766.74,2
0,-180,918.05,2
1,-180,529.79,1
1,-180,553.97,0
1,-180,568.12,2
0,-180,522.11,0
1,-180,532.18,0
1,-180,487.16,1
1,-180,486.18,1
1,-180,420.08,2
1,-180,473.89,2
1,-180,570.52,0
1,-180,566.38,1
1,-180,497.82,0
1,-180,464.77,0
1,-180,506.48,2
1,-180,393.51,1
0,-180,583.94,0
1,-180,504,2
1,-180,494.23,2
